280.868571429,1029.21,966.892,952.808,1519.54,2087.07,1371.71,2736,2191.08,2277.15,1625.73,1140.94,1888.93,3997.12,2731.15,3490.84,2011.82,2488.61,1730.38,2049.18,2276.83,1966.8,2495.5,1728.51,1712.41,1414.06,1587.05,1913.05,1622.8,1562.33,1924.79
282.354648526,377.395,788.86,1018.75,865.001,1158.73,561.013,1841.68,1404.5,1471,1007.71,353.205,989.729,2453.63,1634.81,2481.52,1139.45,1479.56,755.817,1175.48,1303.13,910.464,1369.82,845.583,822.597,832.997,758.529,1231.06,881.213,1068.32,1199.65
283.840725624,493.346,1531.77,1629.53,801.069,727.808,220.134,1160.45,954.042,907.893,726.628,290.029,754.901,1420.4,955.457,1801.79,826.655,917.096,396.164,917.896,934.487,414.257,851.82,502.796,430.878,603.556,404.319,928.62,570.167,891.951,942.937
285.326802721,937.496,2535.34,2293.19,1039.81,610.363,172.656,808.668,823.785,567.816,606.272,518.84,926.533,859.183,600.966,1307.47,822.957,668.255,351.879,833.147,1021.75,350.09,687.903,498.398,314.827,526.132,285.322,1015.22,556.384,790.942,845.061
286.812879819,1405.24,3329.62,2803.03,1319.62,575.989,199.545,781.745,828.01,396.965,523.58,700.117,1288.33,647.596,396.16,940.366,866.661,553.559,393.053,705.42,1319.72,510.125,650.924,576.269,267.053,486.744,246.761,1294.01,671.103,631.33,722.979
288.298956916,1734.89,3719.14,3085.23,1556.28,541.925,212.004,868.721,822.893,286.424,438.639,724.417,1736.33,598.428,256.714,641.719,858.847,476.635,441.571,516.284,1668.18,728.783,603.102,560.705,216.656,474.128,271.663,1606.63,758.112,480.905,586.259
289.785034014,1959.41,3756.98,2983.22,1716.86,463.315,240.63,944.992,781.761,169.891,336.14,707.096,2150.73,582.331,204.571,363.796,849.042,408.842,520.865,330.288,2001.67,905.199,498.702,497.489,216.888,506.758,367.726,1832.14,824.403,378.759,421.813
291.271111111,2071,3583.44,2616.36,1801.14,364.949,299.533,969.351,733.701,97.0079,227.527,655.34,2408.29,575.842,275.892,211.665,822.271,361.42,580.488,202.097,2245.61,1014.81,391.535,425.787,256.249,569.703,526.276,1883.53,859.462,360.1,275.95
292.757188209,2071,3459.14,2195.62,1803.22,288.375,386.461,929.745,702.4,117.076,144.216,582.969,2424.74,550.004,440.103,229.895,773.45,337.566,593.224,154.281,2333.68,1064.23,336.099,370.762,303.573,636.461,683.816,1761.68,847.538,424.138,193.037
294.243265306,1975.98,3553.48,1918.35,1737.12,272.742,495.581,820.594,691.877,229.104,113.389,497.273,2193.18,496.629,620.16,374.998,702.698,340.36,556.419,176.147,2224.66,1076.78,348.842,356.528,346.916,673.69,774.067,1520.85,778.799,540.538,189.393
295.729342404,1821.77,3826.88,1841.21,1607.56,341.665,611.76,653.457,681.004,370.651,136.27,396.267,1817.05,433.625,732.01,551.942,615.04,364.527,477.642,241.318,1939.64,1063.41,412.905,379.732,379.387,661.139,776.836,1220.69,662.997,653.069,249.639
297.215419501,1598.87,4008.3,1909.8,1440.99,467.382,695.404,471.479,646.73,476.57,198.665,294.316,1398.29,385.564,730.968,674.417,504.234,388.088,385.865,321.93,1563.94,1006.04,482.331,409.947,391.214,598.888,705.019,916.863,522.814,713.849,339.068
298.701496599,1324.91,3839.27,1978.53,1245.99,571.63,706.004,331.253,575.358,505.047,258.782,213.902,1011.74,355.747,628.483,681.671,384.922,391.902,311.618,387.94,1180.24,883.119,503.293,415.76,382.105,502.252,572.793,666.661,385.978,683.741,409.146
300.187573696,1015.02,3235.84,1881.94,1014.05,596.51,629.676,251.854,476.555,450.964,290.104,153.716,699.013,321.628,470.82,565.908,287.535,372.587,257.292,406.497,833.47,694.214,445.765,375.14,355.674,386.722,415.295,476.731,270.044,575.105,427.178
301.673650794,707.566,2346.95,1559.77,744.007,521.148,495.666,212.159,361.366,344.802,271.274,113.79,453.578,265.214,315.823,392.584,206.76,321.953,208.662,361.666,539.272,479.499,328.087,301.211,306.467,264.59,274.876,339.231,186.508,422.992,378.864
